time,hexokinase,glucose,glucose6phosphate
4.5,1e-09,9.99999999996e-07,4.4955044955e-18
4.6,1e-09,9.99999999995e-07,4.5954045954e-18
4.7,1e-09,9.99999999995e-07,4.6953046953e-18
4.8,1e-09,9.99999999995e-07,4.7952047952e-18
4.9,1e-09,9.99999999995e-07,4.8951048951e-18
5.0,1e-09,9.99999999995e-07,4.995004995e-18
5.1,1e-09,9.99999999995e-07,5.09490509491e-18
5.2,1e-09,9.99999999995e-07,5.19480519481e-18
5.3,1e-09,9.99999999995e-07,5.29470529471e-18
5.4,1e-09,9.99999999995e-07,5.39460539461e-18
5.5,1e-09,9.99999999995e-07,5.49450549451e-18
5.6,1e-09,9.99999999994e-07,5.59440559441e-18
5.7,1e-09,9.99999999994e-07,5.69430569431e-18
5.8,1e-09,9.99999999994e-07,5.79420579421e-18
5.9,1e-09,9.99999999994e-07,5.89410589411e-18
6.0,1e-09,9.99999999994e-07,5.99400599401e-18
6.1,1e-09,9.99999999994e-07,6.09390609391e-18
6.2,1e-09,9.99999999994e-07,6.19380619381e-18
6.3,1e-09,9.99999999994e-07,6.29370629371e-18
6.4,1e-09,9.99999999994e-07,6.39360639361e-18
6.5,1e-09,9.99999999994e-07,6.49350649351e-18
6.6,1e-09,9.99999999993e-07,6.59340659341e-18
6.7,1e-09,9.99999999993e-07,6.69330669331e-18
6.8,1e-09,9.99999999993e-07,6.79320679321e-18
6.9,1e-09,9.99999999993e-07,6.89310689311e-18
7.0,1e-09,9.99999999993e-07,6.99300699301e-18
7.1,1e-09,9.99999999993e-07,7.09290709291e-18
7.2,1e-09,9.99999999993e-07,7.19280719281e-18
7.3,1e-09,9.99999999993e-07,7.29270729271e-18
7.4,1e-09,9.99999999993e-07,7.39260739261e-18
7.5,1e-09,9.99999999993e-07,7.49250749251e-18
7.6,1e-09,9.99999999992e-07,7.59240759241e-18
7.7,1e-09,9.99999999992e-07,7.69230769231e-18
7.8,1e-09,9.99999999992e-07,7.79220779221e-18
7.9,1e-09,9.99999999992e-07,7.89210789211e-18
8.0,1e-09,9.99999999992e-07,7.99200799201e-18
8.1,1e-09,9.99999999992e-07,8.09190809191e-18
8.2,1e-09,9.99999999992e-07,8.19180819181e-18
8.3,1e-09,9.99999999992e-07,8.29170829171e-18
8.4,1e-09,9.99999999992e-07,8.39160839161e-18
8.5,1e-09,9.99999999992e-07,8.49150849151e-18
8.6,1e-09,9.99999999991e-07,8.59140859141e-18
8.7,1e-09,9.99999999991e-07,8.69130869131e-18
8.8,1e-09,9.99999999991e-07,8.79120879121e-18
8.9,1e-09,9.99999999991e-07,8.89110889111e-18
9.0,1e-09,9.99999999991e-07,8.99100899101e-18
9.1,1e-09,9.99999999991e-07,9.09090909091e-18
9.2,1e-09,9.99999999991e-07,9.19080919081e-18
9.3,1e-09,9.99999999991e-07,9.29070929071e-18
9.4,1e-09,9.99999999991e-07,9.39060939061e-18
9.5,1e-09,9.99999999991e-07,9.49050949051e-18
9.6,1e-09,9.9999999999e-07,9.59040959041e-18
9.7,1e-09,9.9999999999e-07,9.69030969031e-18
9.8,1e-09,9.9999999999e-07,9.79020979021e-18
9.9,1e-09,9.9999999999e-07,9.89010989011e-18
10.0,1e-09,9.9999999999e-07,9.99000999001e-18
10.1,1e-09,9.9999999999e-07,1.00899100899e-17
10.2,1e-09,9.9999999999e-07,1.01898101898e-17
10.3,1e-09,9.9999999999e-07,1.02897102897e-17
10.4,1e-09,9.9999999999e-07,1.03896103896e-17
10.5,1e-09,9.9999999999e-07,1.04895104895e-17
10.6,1e-09,9.99999999989e-07,1.05894105894e-17
10.7,1e-09,9.99999999989e-07,1.06893106893e-17
10.8,1e-09,9.99999999989e-07,1.07892107892e-17
10.9,1e-09,9.99999999989e-07,1.08891108891e-17
11.0,1e-09,9.99999999989e-07,1.0989010989e-17
11.1,1e-09,9.99999999989e-07,1.10889110889e-17
11.2,1e-09,9.99999999989e-07,1.11888111888e-17
11.3,1e-09,9.99999999989e-07,1.12887112887e-17
11.4,1e-09,9.99999999989e-07,1.13886113886e-17
11.5,1e-09,9.99999999989e-07,1.14885114885e-17
11.6,1e-09,9.99999999988e-07,1.15884115884e-17
11.7,1e-09,9.99999999988e-07,1.16883116883e-17
11.8,1e-09,9.99999999988e-07,1.17882117882e-17
11.9,1e-09,9.99999999988e-07,1.18881118881e-17
12.0,1e-09,9.99999999988e-07,1.1988011988e-17
12.1,1e-09,9.99999999988e-07,1.20879120879e-17
12.2,1e-09,9.99999999988e-07,1.21878121878e-17
12.3,1e-09,9.99999999988e-07,1.22877122877e-17
12.4,1e-09,9.99999999988e-07,1.23876123876e-17
12.5,1e-09,9.99999999988e-07,1.24875124875e-17
12.6,1e-09,9.99999999987e-07,1.25874125874e-17
12.7,1e-09,9.99999999987e-07,1.26873126873e-17
12.8,1e-09,9.99999999987e-07,1.27872127872e-17
12.9,1e-09,9.99999999987e-07,1.28871128871e-17
13.0,1e-09,9.99999999987e-07,1.2987012987e-17
13.1,1e-09,9.99999999987e-07,1.30869130869e-17
13.2,1e-09,9.99999999987e-07,1.31868131868e-17
13.3,1e-09,9.99999999987e-07,1.32867132867e-17
13.4,1e-09,9.99999999987e-07,1.33866133866e-17
13.5,1e-09,9.99999999987e-07,1.34865134865e-17
13.6,1e-09,9.99999999986e-07,1.35864135864e-17
13.7,1e-09,9.99999999986e-07,1.36863136863e-17
13.8,1e-09,9.99999999986e-07,1.37862137862e-17
13.9,1e-09,9.99999999986e-07,1.38861138861e-17
14.0,1e-09,9.99999999986e-07,1.3986013986e-17
14.1,1e-09,9.99999999986e-07,1.40859140859e-17
14.2,1e-09,9.99999999986e-07,1.41858141858e-17
14.3,1e-09,9.99999999986e-07,1.42857142857e-17
14.4,1e-09,9.99999999986e-07,1.43856143856e-17
14.5,1e-09,9.99999999986e-07,1.44855144855e-17
14.6,1e-09,9.99999999985e-07,1.45854145854e-17
14.7,1e-09,9.99999999985e-07,1.46853146853e-17
14.8,1e-09,9.99999999985e-07,1.47852147852e-17
14.9,1e-09,9.99999999985e-07,1.48851148851e-17
15.0,1e-09,9.99999999985e-07,1.4985014985e-17
15.1,1e-09,9.99999999985e-07,1.50849150849e-17
15.2,1e-09,9.99999999985e-07,1.51848151848e-17
15.3,1e-09,9.99999999985e-07,1.52847152847e-17
15.4,1e-09,9.99999999985e-07,1.53846153846e-17
15.5,1e-09,9.99999999985e-07,1.54845154845e-17
15.6,1e-09,9.99999999984e-07,1.55844155844e-17
15.7,1e-09,9.99999999984e-07,1.56843156843e-17
15.8,1e-09,9.99999999984e-07,1.57842157842e-17
15.9,1e-09,9.99999999984e-07,1.58841158841e-17
16.0,1e-09,9.99999999984e-07,1.5984015984e-17
16.1,1e-09,9.99999999984e-07,1.60839160839e-17
16.2,1e-09,9.99999999984e-07,1.61838161838e-17
16.3,1e-09,9.99999999984e-07,1.62837162837e-17
16.4,1e-09,9.99999999984e-07,1.63836163836e-17
16.5,1e-09,9.99999999984e-07,1.64835164835e-17
16.6,1e-09,9.99999999983e-07,1.65834165834e-17
16.7,1e-09,9.99999999983e-07,1.66833166833e-17
16.8,1e-09,9.99999999983e-07,1.67832167832e-17
16.9,1e-09,9.99999999983e-07,1.68831168831e-17
17.0,1e-09,9.99999999983e-07,1.6983016983e-17
17.1,1e-09,9.99999999983e-07,1.70829170829e-17
17.2,1e-09,9.99999999983e-07,1.71828171828e-17
17.3,1e-09,9.99999999983e-07,1.72827172827e-17
17.4,1e-09,9.99999999983e-07,1.73826173826e-17
17.5,1e-09,9.99999999983e-07,1.74825174825e-17
17.6,1e-09,9.99999999982e-07,1.75824175824e-17
17.7,1e-09,9.99999999982e-07,1.76823176823e-17
17.8,1e-09,9.99999999982e-07,1.77822177822e-17
17.9,1e-09,9.99999999982e-07,1.78821178821e-17
18.0,1e-09,9.99999999982e-07,1.7982017982e-17
18.1,1e-09,9.99999999982e-07,1.80819180819e-17
18.2,1e-09,9.99999999982e-07,1.81818181818e-17
18.3,1e-09,9.99999999982e-07,1.82817182817e-17
18.4,1e-09,9.99999999982e-07,1.83816183816e-17
18.5,1e-09,9.99999999982e-07,1.84815184815e-17
18.6,1e-09,9.99999999981e-07,1.85814185814e-17
18.7,1e-09,9.99999999981e-07,1.86813186813e-17
18.8,1e-09,9.99999999981e-07,1.87812187812e-17
18.9,1e-09,9.99999999981e-07,1.88811188811e-17
19.0,1e-09,9.99999999981e-07,1.8981018981e-17
19.1,1e-09,9.99999999981e-07,1.90809190809e-17
19.2,1e-09,9.99999999981e-07,1.91808191808e-17
19.3,1e-09,9.99999999981e-07,1.92807192807e-17
19.4,1e-09,9.99999999981e-07,1.93806193806e-17
19.5,1e-09,9.99999999981e-07,1.94805194805e-17
19.6,1e-09,9.9999999998e-07,1.95804195804e-17
19.7,1e-09,9.9999999998e-07,1.96803196803e-17
19.8,1e-09,9.9999999998e-07,1.97802197802e-17
19.9,1e-09,9.9999999998e-07,1.98801198801e-17
20.0,1e-09,9.9999999998e-07,1.998001998e-17
20.1,1e-09,9.9999999998e-07,2.00799200799e-17
20.2,1e-09,9.9999999998e-07,2.01798201798e-17
20.3,1e-09,9.9999999998e-07,2.02797202797e-17
20.4,1e-09,9.9999999998e-07,2.03796203796e-17
20.5,1e-09,9.9999999998e-07,2.04795204795e-17
20.6,1e-09,9.99999999979e-07,2.05794205794e-17
20.7,1e-09,9.99999999979e-07,2.06793206793e-17
20.8,1e-09,9.99999999979e-07,2.07792207792e-17
20.9,1e-09,9.99999999979e-07,2.08791208791e-17
21.0,1e-09,9.99999999979e-07,2.0979020979e-17
21.1,1e-09,9.99999999979e-07,2.10789210789e-17
21.2,1e-09,9.99999999979e-07,2.11788211788e-17
21.3,1e-09,9.99999999979e-07,2.12787212787e-17
21.4,1e-09,9.99999999979e-07,2.13786213786e-17
21.5,1e-09,9.99999999979e-07,2.14785214785e-17
21.6,1e-09,9.99999999978e-07,2.15784215784e-17
21.7,1e-09,9.99999999978e-07,2.16783216783e-17
21.8,1e-09,9.99999999978e-07,2.17782217782e-17
21.9,1e-09,9.99999999978e-07,2.18781218781e-17
22.0,1e-09,9.99999999978e-07,2.1978021978e-17
22.1,1e-09,9.99999999978e-07,2.20779220779e-17
22.2,1e-09,9.99999999978e-07,2.21778221778e-17
22.3,1e-09,9.99999999978e-07,2.22777222777e-17
22.4,1e-09,9.99999999978e-07,2.23776223776e-17
22.5,1e-09,9.99999999978e-07,2.24775224775e-17
22.6,1e-09,9.99999999977e-07,2.25774225774e-17
22.7,1e-09,9.99999999977e-07,2.26773226773e-17
22.8,1e-09,9.99999999977e-07,2.27772227772e-17
22.9,1e-09,9.99999999977e-07,2.28771228771e-17
23.0,1e-09,9.99999999977e-07,2.2977022977e-17
23.1,1e-09,9.99999999977e-07,2.30769230769e-17
23.2,1e-09,9.99999999977e-07,2.31768231768e-17
23.3,1e-09,9.99999999977e-07,2.32767232767e-17
23.4,1e-09,9.99999999977e-07,2.33766233766e-17
23.5,1e-09,9.99999999977e-07,2.34765234765e-17
23.6,1e-09,9.99999999976e-07,2.35764235764e-17
23.7,1e-09,9.99999999976e-07,2.36763236763e-17
23.8,1e-09,9.99999999976e-07,2.37762237762e-17
23.9,1e-09,9.99999999976e-07,2.38761238761e-17
24.0,1e-09,9.99999999976e-07,2.3976023976e-17
24.1,1e-09,9.99999999976e-07,2.40759240759e-17
24.2,1e-09,9.99999999976e-07,2.41758241758e-17
24.3,1e-09,9.99999999976e-07,2.42757242757e-17
24.4,1e-09,9.99999999976e-07,2.43756243756e-17
24.5,1e-09,9.99999999976e-07,2.44755244755e-17
24.6,1e-09,9.99999999975e-07,2.45754245754e-17
24.7,1e-09,9.99999999975e-07,2.46753246753e-17
24.8,1e-09,9.99999999975e-07,2.47752247752e-17
24.9,1e-09,9.99999999975e-07,2.48751248751e-17
25.0,1e-09,9.99999999975e-07,2.4975024975e-17
25.1,1e-09,9.99999999975e-07,2.50749250749e-17
25.2,1e-09,9.99999999975e-07,2.51748251748e-17
25.3,1e-09,9.99999999975e-07,2.52747252747e-17
25.4,1e-09,9.99999999975e-07,2.53746253746e-17
25.5,1e-09,9.99999999975e-07,2.54745254745e-17
25.6,1e-09,9.99999999974e-07,2.55744255744e-17
25.7,1e-09,9.99999999974e-07,2.56743256743e-17
25.8,1e-09,9.99999999974e-07,2.57742257742e-17
25.9,1e-09,9.99999999974e-07,2.58741258741e-17
26.0,1e-09,9.99999999974e-07,2.5974025974e-17
26.1,1e-09,9.99999999974e-07,2.60739260739e-17
26.2,1e-09,9.99999999974e-07,2.61738261738e-17
26.3,1e-09,9.99999999974e-07,2.62737262737e-17
26.4,1e-09,9.99999999974e-07,2.63736263736e-17
26.5,1e-09,9.99999999974e-07,2.64735264735e-17
26.6,1e-09,9.99999999973e-07,2.65734265734e-17
26.7,1e-09,9.99999999973e-07,2.66733266733e-17
26.8,1e-09,9.99999999973e-07,2.67732267732e-17
26.9,1e-09,9.99999999973e-07,2.68731268731e-17
27.0,1e-09,9.99999999973e-07,2.6973026973e-17
27.1,1e-09,9.99999999973e-07,2.70729270729e-17
27.2,1e-09,9.99999999973e-07,2.71728271728e-17
27.3,1e-09,9.99999999973e-07,2.72727272727e-17
27.4,1e-09,9.99999999973e-07,2.73726273726e-17
27.5,1e-09,9.99999999973e-07,2.74725274725e-17
27.6,1e-09,9.99999999972e-07,2.75724275724e-17
27.7,1e-09,9.99999999972e-07,2.76723276723e-17
27.8,1e-09,9.99999999972e-07,2.77722277722e-17
27.9,1e-09,9.99999999972e-07,2.78721278721e-17
28.0,1e-09,9.99999999972e-07,2.7972027972e-17
28.1,1e-09,9.99999999972e-07,2.80719280719e-17
28.2,1e-09,9.99999999972e-07,2.81718281718e-17
28.3,1e-09,9.99999999972e-07,2.82717282717e-17
28.4,1e-09,9.99999999972e-07,2.83716283716e-17
28.5,1e-09,9.99999999972e-07,2.84715284715e-17
28.6,1e-09,9.99999999971e-07,2.85714285714e-17
28.7,1e-09,9.99999999971e-07,2.86713286713e-17
28.8,1e-09,9.99999999971e-07,2.87712287712e-17
28.9,1e-09,9.99999999971e-07,2.88711288711e-17
29.0,1e-09,9.99999999971e-07,2.8971028971e-17
29.1,1e-09,9.99999999971e-07,2.90709290709e-17
29.2,1e-09,9.99999999971e-07,2.91708291708e-17
29.3,1e-09,9.99999999971e-07,2.92707292707e-17
29.4,1e-09,9.99999999971e-07,2.93706293706e-17
29.5,1e-09,9.99999999971e-07,2.94705294705e-17
29.6,1e-09,9.9999999997e-07,2.95704295704e-17
29.7,1e-09,9.9999999997e-07,2.96703296703e-17
29.8,1e-09,9.9999999997e-07,2.97702297702e-17
29.9,1e-09,9.9999999997e-07,2.98701298701e-17
30.0,1e-09,9.9999999997e-07,2.997002997e-17
30.1,1e-09,9.9999999997e-07,3.00699300699e-17
30.2,1e-09,9.9999999997e-07,3.01698301698e-17
30.3,1e-09,9.9999999997e-07,3.02697302697e-17
30.4,1e-09,9.9999999997e-07,3.03696303696e-17
30.5,1e-09,9.9999999997e-07,3.04695304695e-17
30.6,1e-09,9.99999999969e-07,3.05694305694e-17
30.7,1e-09,9.99999999969e-07,3.06693306693e-17
30.8,1e-09,9.99999999969e-07,3.07692307692e-17
30.9,1e-09,9.99999999969e-07,3.08691308691e-17
31.0,1e-09,9.99999999969e-07,3.0969030969e-17
31.1,1e-09,9.99999999969e-07,3.10689310689e-17
31.2,1e-09,9.99999999969e-07,3.11688311688e-17
31.3,1e-09,9.99999999969e-07,3.12687312687e-17
31.4,1e-09,9.99999999969e-07,3.13686313686e-17
31.5,1e-09,9.99999999969e-07,3.14685314685e-17
31.6,1e-09,9.99999999968e-07,3.15684315684e-17
31.7,1e-09,9.99999999968e-07,3.16683316683e-17
31.8,1e-09,9.99999999968e-07,3.17682317682e-17
31.9,1e-09,9.99999999968e-07,3.18681318681e-17
32.0,1e-09,9.99999999968e-07,3.1968031968e-17
32.1,1e-09,9.99999999968e-07,3.20679320679e-17
32.2,1e-09,9.99999999968e-07,3.21678321678e-17
32.3,1e-09,9.99999999968e-07,3.22677322677e-17
32.4,1e-09,9.99999999968e-07,3.23676323676e-17
32.5,1e-09,9.99999999968e-07,3.24675324675e-17
32.6,1e-09,9.99999999967e-07,3.25674325674e-17
32.7,1e-09,9.99999999967e-07,3.26673326673e-17
32.8,1e-09,9.99999999967e-07,3.27672327672e-17
32.9,1e-09,9.99999999967e-07,3.28671328671e-17
33.0,1e-09,9.99999999967e-07,3.2967032967e-17
33.1,1e-09,9.99999999967e-07,3.30669330669e-17
33.2,1e-09,9.99999999967e-07,3.31668331668e-17
33.3,1e-09,9.99999999967e-07,3.32667332667e-17
33.4,1e-09,9.99999999967e-07,3.33666333666e-17
33.5,1e-09,9.99999999967e-07,3.34665334665e-17
33.6,1e-09,9.99999999966e-07,3.35664335664e-17
33.7,1e-09,9.99999999966e-07,3.36663336663e-17
33.8,1e-09,9.99999999966e-07,3.37662337662e-17
33.9,1e-09,9.99999999966e-07,3.38661338661e-17
34.0,1e-09,9.99999999966e-07,3.3966033966e-17
34.1,1e-09,9.99999999966e-07,3.40659340659e-17
34.2,1e-09,9.99999999966e-07,3.41658341658e-17
34.3,1e-09,9.99999999966e-07,3.42657342657e-17
34.4,1e-09,9.99999999966e-07,3.43656343656e-17
34.5,1e-09,9.99999999966e-07,3.44655344655e-17
34.6,1e-09,9.99999999965e-07,3.45654345654e-17
34.7,1e-09,9.99999999965e-07,3.46653346653e-17
34.8,1e-09,9.99999999965e-07,3.47652347652e-17
34.9,1e-09,9.99999999965e-07,3.48651348651e-17
35.0,1e-09,9.99999999965e-07,3.4965034965e-17
35.1,1e-09,9.99999999965e-07,3.50649350649e-17
35.2,1e-09,9.99999999965e-07,3.51648351648e-17
35.3,1e-09,9.99999999965e-07,3.52647352647e-17
35.4,1e-09,9.99999999965e-07,3.53646353646e-17
35.5,1e-09,9.99999999965e-07,3.54645354645e-17
35.6,1e-09,9.99999999964e-07,3.55644355644e-17
35.7,1e-09,9.99999999964e-07,3.56643356643e-17
35.8,1e-09,9.99999999964e-07,3.57642357642e-17
35.9,1e-09,9.99999999964e-07,3.58641358641e-17
36.0,1e-09,9.99999999964e-07,3.5964035964e-17
36.1,1e-09,9.99999999964e-07,3.60639360639e-17
36.2,1e-09,9.99999999964e-07,3.61638361638e-17
36.3,1e-09,9.99999999964e-07,3.62637362637e-17
36.4,1e-09,9.99999999964e-07,3.63636363636e-17
36.5,1e-09,9.99999999964e-07,3.64635364635e-17
36.6,1e-09,9.99999999963e-07,3.65634365634e-17
36.7,1e-09,9.99999999963e-07,3.66633366633e-17
36.8,1e-09,9.99999999963e-07,3.67632367632e-17
36.9,1e-09,9.99999999963e-07,3.68631368631e-17
37.0,1e-09,9.99999999963e-07,3.6963036963e-17
37.1,1e-09,9.99999999963e-07,3.70629370629e-17
37.2,1e-09,9.99999999963e-07,3.71628371628e-17
37.3,1e-09,9.99999999963e-07,3.72627372627e-17
37.4,1e-09,9.99999999963e-07,3.73626373626e-17
37.5,1e-09,9.99999999963e-07,3.74625374625e-17
37.6,1e-09,9.99999999962e-07,3.75624375624e-17
37.7,1e-09,9.99999999962e-07,3.76623376623e-17
37.8,1e-09,9.99999999962e-07,3.77622377622e-17
37.9,1e-09,9.99999999962e-07,3.78621378621e-17
38.0,1e-09,9.99999999962e-07,3.7962037962e-17
38.1,1e-09,9.99999999962e-07,3.80619380619e-17
38.2,1e-09,9.99999999962e-07,3.81618381618e-17
38.3,1e-09,9.99999999962e-07,3.82617382617e-17
38.4,1e-09,9.99999999962e-07,3.83616383616e-17
38.5,1e-09,9.99999999962e-07,3.84615384615e-17
38.6,1e-09,9.99999999961e-07,3.85614385614e-17
38.7,1e-09,9.99999999961e-07,3.86613386613e-17
38.8,1e-09,9.99999999961e-07,3.87612387612e-17
38.9,1e-09,9.99999999961e-07,3.88611388611e-17
39.0,1e-09,9.99999999961e-07,3.8961038961e-17
39.1,1e-09,9.99999999961e-07,3.90609390609e-17
39.2,1e-09,9.99999999961e-07,3.91608391608e-17
39.3,1e-09,9.99999999961e-07,3.92607392607e-17
39.4,1e-09,9.99999999961e-07,3.93606393606e-17
39.5,1e-09,9.99999999961e-07,3.94605394605e-17
39.6,1e-09,9.9999999996e-07,3.95604395604e-17
39.7,1e-09,9.9999999996e-07,3.96603396603e-17
39.8,1e-09,9.9999999996e-07,3.97602397602e-17
39.9,1e-09,9.9999999996e-07,3.98601398601e-17
40.0,1e-09,9.9999999996e-07,3.996003996e-17
40.1,1e-09,9.9999999996e-07,4.00599400599e-17
40.2,1e-09,9.9999999996e-07,4.01598401598e-17
40.3,1e-09,9.9999999996e-07,4.02597402597e-17
40.4,1e-09,9.9999999996e-07,4.03596403596e-17
40.5,1e-09,9.9999999996e-07,4.04595404595e-17
40.6,1e-09,9.99999999959e-07,4.05594405594e-17
40.7,1e-09,9.99999999959e-07,4.06593406593e-17
40.8,1e-09,9.99999999959e-07,4.07592407592e-17
40.9,1e-09,9.99999999959e-07,4.08591408591e-17
41.0,1e-09,9.99999999959e-07,4.0959040959e-17
41.1,1e-09,9.99999999959e-07,4.10589410589e-17
41.2,1e-09,9.99999999959e-07,4.11588411588e-17
41.3,1e-09,9.99999999959e-07,4.12587412587e-17
41.4,1e-09,9.99999999959e-07,4.13586413586e-17
41.5,1e-09,9.99999999959e-07,4.14585414585e-17
41.6,1e-09,9.99999999958e-07,4.15584415584e-17
41.7,1e-09,9.99999999958e-07,4.16583416583e-17
41.8,1e-09,9.99999999958e-07,4.17582417582e-17
41.9,1e-09,9.99999999958e-07,4.18581418581e-17
42.0,1e-09,9.99999999958e-07,4.1958041958e-17
42.1,1e-09,9.99999999958e-07,4.20579420579e-17
42.2,1e-09,9.99999999958e-07,4.21578421578e-17
42.3,1e-09,9.99999999958e-07,4.22577422577e-17
42.4,1e-09,9.99999999958e-07,4.23576423576e-17
42.5,1e-09,9.99999999958e-07,4.24575424575e-17
42.6,1e-09,9.99999999957e-07,4.25574425574e-17
42.7,1e-09,9.99999999957e-07,4.26573426573e-17
42.8,1e-09,9.99999999957e-07,4.27572427572e-17
42.9,1e-09,9.99999999957e-07,4.28571428571e-17
43.0,1e-09,9.99999999957e-07,4.2957042957e-17
43.1,1e-09,9.99999999957e-07,4.30569430569e-17
43.2,1e-09,9.99999999957e-07,4.31568431568e-17
43.3,1e-09,9.99999999957e-07,4.32567432567e-17
43.4,1e-09,9.99999999957e-07,4.33566433566e-17
43.5,1e-09,9.99999999957e-07,4.34565434565e-17
43.6,1e-09,9.99999999956e-07,4.35564435564e-17
43.7,1e-09,9.99999999956e-07,4.36563436563e-17
43.8,1e-09,9.99999999956e-07,4.37562437562e-17
43.9,1e-09,9.99999999956e-07,4.38561438561e-17
44.0,1e-09,9.99999999956e-07,4.3956043956e-17
44.1,1e-09,9.99999999956e-07,4.40559440559e-17
44.2,1e-09,9.99999999956e-07,4.41558441558e-17
44.3,1e-09,9.99999999956e-07,4.42557442557e-17
44.4,1e-09,9.99999999956e-07,4.43556443556e-17
44.5,1e-09,9.99999999956e-07,4.44555444555e-17
44.6,1e-09,9.99999999955e-07,4.45554445554e-17
44.7,1e-09,9.99999999955e-07,4.46553446553e-17
44.8,1e-09,9.99999999955e-07,4.47552447552e-17
44.9,1e-09,9.99999999955e-07,4.48551448551e-17
45.0,1e-09,9.99999999955e-07,4.4955044955e-17
45.1,1e-09,9.99999999955e-07,4.50549450549e-17
45.2,1e-09,9.99999999955e-07,4.51548451548e-17
45.3,1e-09,9.99999999955e-07,4.52547452547e-17
45.4,1e-09,9.99999999955e-07,4.53546453546e-17
45.5,1e-09,9.99999999955e-07,4.54545454545e-17
45.6,1e-09,9.99999999954e-07,4.55544455544e-17
45.7,1e-09,9.99999999954e-07,4.56543456543e-17
45.8,1e-09,9.99999999954e-07,4.57542457542e-17
45.9,1e-09,9.99999999954e-07,4.58541458541e-17
46.0,1e-09,9.99999999954e-07,4.5954045954e-17
46.1,1e-09,9.99999999954e-07,4.60539460539e-17
46.2,1e-09,9.99999999954e-07,4.61538461538e-17
46.3,1e-09,9.99999999954e-07,4.62537462537e-17
46.4,1e-09,9.99999999954e-07,4.63536463536e-17
46.5,1e-09,9.99999999954e-07,4.64535464535e-17
46.6,1e-09,9.99999999953e-07,4.65534465534e-17
46.7,1e-09,9.99999999953e-07,4.66533466533e-17
46.8,1e-09,9.99999999953e-07,4.67532467532e-17
46.9,1e-09,9.99999999953e-07,4.68531468531e-17
47.0,1e-09,9.99999999953e-07,4.6953046953e-17
47.1,1e-09,9.99999999953e-07,4.70529470529e-17
47.2,1e-09,9.99999999953e-07,4.71528471528e-17
47.3,1e-09,9.99999999953e-07,4.72527472527e-17
47.4,1e-09,9.99999999953e-07,4.73526473526e-17
47.5,1e-09,9.99999999953e-07,4.74525474525e-17
47.6,1e-09,9.99999999952e-07,4.75524475524e-17
47.7,1e-09,9.99999999952e-07,4.76523476523e-17
47.8,1e-09,9.99999999952e-07,4.77522477522e-17
47.9,1e-09,9.99999999952e-07,4.78521478521e-17
48.0,1e-09,9.99999999952e-07,4.7952047952e-17
48.1,1e-09,9.99999999952e-07,4.80519480519e-17
48.2,1e-09,9.99999999952e-07,4.81518481518e-17
48.3,1e-09,9.99999999952e-07,4.82517482517e-17
48.4,1e-09,9.99999999952e-07,4.83516483516e-17
48.5,1e-09,9.99999999952e-07,4.84515484515e-17
48.6,1e-09,9.99999999951e-07,4.85514485514e-17
48.7,1e-09,9.99999999951e-07,4.86513486513e-17
48.8,1e-09,9.99999999951e-07,4.87512487512e-17
48.9,1e-09,9.99999999951e-07,4.88511488511e-17
49.0,1e-09,9.99999999951e-07,4.8951048951e-17
49.1,1e-09,9.99999999951e-07,4.90509490509e-17
49.2,1e-09,9.99999999951e-07,4.91508491508e-17
49.3,1e-09,9.99999999951e-07,4.92507492507e-17
49.4,1e-09,9.99999999951e-07,4.93506493506e-17
49.5,1e-09,9.99999999951e-07,4.94505494505e-17
49.6,1e-09,9.9999999995e-07,4.95504495504e-17
49.7,1e-09,9.9999999995e-07,4.96503496503e-17
49.8,1e-09,9.9999999995e-07,4.97502497502e-17
49.9,1e-09,9.9999999995e-07,4.98501498501e-17
50.0,1e-09,9.9999999995e-07,4.995004995e-17
50.1,1e-09,9.9999999995e-07,5.00499500499e-17
50.2,1e-09,9.9999999995e-07,5.01498501498e-17
50.3,1e-09,9.9999999995e-07,5.02497502497e-17
50.4,1e-09,9.9999999995e-07,5.03496503496e-17
50.5,1e-09,9.9999999995e-07,5.04495504495e-17
50.6,1e-09,9.99999999949e-07,5.05494505494e-17
50.7,1e-09,9.99999999949e-07,5.06493506493e-17
50.8,1e-09,9.99999999949e-07,5.07492507492e-17
50.9,1e-09,9.99999999949e-07,5.08491508491e-17
51.0,1e-09,9.99999999949e-07,5.0949050949e-17
51.1,1e-09,9.99999999949e-07,5.1048951049e-17
51.2,1e-09,9.99999999949e-07,5.11488511489e-17
51.3,1e-09,9.99999999949e-07,5.12487512488e-17
51.4,1e-09,9.99999999949e-07,5.13486513487e-17
51.5,1e-09,9.99999999949e-07,5.14485514486e-17
51.6,1e-09,9.99999999948e-07,5.15484515485e-17
51.7,1e-09,9.99999999948e-07,5.16483516484e-17
51.8,1e-09,9.99999999948e-07,5.17482517483e-17
51.9,1e-09,9.99999999948e-07,5.18481518482e-17
52.0,1e-09,9.99999999948e-07,5.19480519481e-17
52.1,1e-09,9.99999999948e-07,5.2047952048e-17
52.2,1e-09,9.99999999948e-07,5.21478521479e-17
52.3,1e-09,9.99999999948e-07,5.22477522478e-17
52.4,1e-09,9.99999999948e-07,5.23476523477e-17
52.5,1e-09,9.99999999948e-07,5.24475524476e-17
52.6,1e-09,9.99999999947e-07,5.25474525475e-17
