time,GlucoseGA3P,GA3PDHAP,DHAPG3P,G3PGlycerol,GA3PPyruvate,PyruvateAlphaAcetolactate,AlphaAcetolactateDiacetyl,DiacetylAcetoin,AcetoinBDO,PyruvateAcetylaldehyde,AcetylaldehydeAcetoin,AcetylaldehydeAcetate,AcetateEthanol,Glucose,GA3P,DHAP,G3P,Glycerol,Pyruvate,AlphaAcetolactate,Diacetyl,Acetoin,BDO,Acetylaldehyde,Acetate,Ethanol
207.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.015525e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000602172780318,1.66666666667e+99,0.00847226069558,0.00056833517583,3.34256388182e-05,1.66666666667e+99,0.000652158657726,1.14253925961e-07,6.94944600879e-07,6.2551290656e-09,1.3789233513e-05,1.93431179027e-07,0.0026480738193
208.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0156e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000600440419001,1.66666666667e+99,0.00851317519243,0.000571099493496,3.37468243055e-05,1.66666666667e+99,0.000655339911352,1.14857619422e-07,7.02019371854e-07,6.35024053277e-09,1.3789233513e-05,1.93431179027e-07,0.00266097365835
209.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.015675e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000598710168808,1.66666666667e+99,0.0085540894325,0.000573862669904,3.4069407822e-05,1.66666666667e+99,0.000658521363522,1.15461337569e-07,7.09130107547e-07,6.44631781017e-09,1.3789233513e-05,1.93431179027e-07,0.0026738734974
210.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01575e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000596982034191,1.66666666667e+99,0.00859500341822,0.000576624704607,3.4393387405e-05,1.66666666667e+99,0.000661703014236,1.16065080394e-07,7.16276804504e-07,6.54336579472e-09,1.3789233513e-05,1.93431179027e-07,0.00268677333645
211.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.015825e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000595256019608,1.66666666667e+99,0.00863591715194,0.00057938559719,3.47187610954e-05,1.66666666667e+99,0.000664884863492,1.16668847887e-07,7.23459459271e-07,6.64138938284e-09,1.3789233513e-05,1.93431179027e-07,0.0026996731755
212.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0159e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00059353212952,1.66666666667e+99,0.00867683063603,0.000582145347263,3.50455269378e-05,1.66666666667e+99,0.000668066911288,1.1727264004e-07,7.30678068396e-07,6.74039347051e-09,1.3789233513e-05,1.93431179027e-07,0.00271257301455
213.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.015975e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000591810368393,1.66666666667e+99,0.00871774387278,0.000584903954468,3.53736829802e-05,1.66666666667e+99,0.000671249157623,1.17876456846e-07,7.37932628423e-07,6.84038295323e-09,1.3789233513e-05,1.93431179027e-07,0.00272547285359
214.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01605e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000590090740694,1.66666666667e+99,0.00875865686448,0.000587661418476,3.57032272743e-05,1.66666666667e+99,0.000674431602496,1.18480298297e-07,7.452231359e-07,6.94136272601e-09,1.3789233513e-05,1.93431179027e-07,0.00273837269264
215.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.016125e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000588373250896,1.66666666667e+99,0.00879956961337,0.000590417738984,3.60341578753e-05,1.66666666667e+99,0.000677614245905,1.19084164385e-07,7.52549587372e-07,7.04333768342e-09,1.3789233513e-05,1.93431179027e-07,0.00275127253169
216.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0162e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000586657903475,1.66666666667e+99,0.00884048212167,0.000593172915716,3.6366472842e-05,1.66666666667e+99,0.000680797087849,1.19688055104e-07,7.59911979386e-07,7.14631271952e-09,1.3789233513e-05,1.93431179027e-07,0.00276417237074
217.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.016275e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00058494470291,1.66666666667e+99,0.00888139439157,0.000595926948425,3.67001702368e-05,1.66666666667e+99,0.000683980128326,1.20291970447e-07,7.67310308487e-07,7.25029272794e-09,1.3789233513e-05,1.93431179027e-07,0.00277707220979
218.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01635e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000583233653683,1.66666666667e+99,0.00892230642521,0.000598679836888,3.70352481256e-05,1.66666666667e+99,0.000687163367335,1.20895910407e-07,7.74744571224e-07,7.35528260179e-09,1.3789233513e-05,1.93431179027e-07,0.00278997204884
219.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.016425e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000581524760281,1.66666666667e+99,0.00896321822474,0.000601431580908,3.73717045781e-05,1.66666666667e+99,0.000690346804874,1.21499874979e-07,7.82214764141e-07,7.46128723375e-09,1.3789233513e-05,1.93431179027e-07,0.00280287188788
220.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0165e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000579818027192,1.66666666667e+99,0.00900412979225,0.000604182180313,3.77095376673e-05,1.66666666667e+99,0.000693530440943,1.22103864156e-07,7.89720883786e-07,7.56831151601e-09,1.3789233513e-05,1.93431179027e-07,0.00281577172693
221.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.016575e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000578113458909,1.66666666667e+99,0.0090450411298,0.000606931634956,3.80487454702e-05,1.66666666667e+99,0.000696714275539,1.22707877933e-07,7.97262926704e-07,7.67636034029e-09,1.3789233513e-05,1.93431179027e-07,0.00282867156598
222.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01665e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000576411059926,1.66666666667e+99,0.00908595223945,0.000609679944713,3.8389326067e-05,1.66666666667e+99,0.000699898308661,1.23311916303e-07,8.04840889444e-07,7.78543859783e-09,1.3789233513e-05,1.93431179027e-07,0.00284157140503
223.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.016725e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000574710834743,1.66666666667e+99,0.0091268631232,0.000612427109485,3.87312775417e-05,1.66666666667e+99,0.000703082540308,1.23915979263e-07,8.12454768552e-07,7.8955511794e-09,1.3789233513e-05,1.93431179027e-07,0.00285447124408
224.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0168e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000573012787859,1.66666666667e+99,0.00916777378305,0.000615173129195,3.9074597982e-05,1.66666666667e+99,0.000706266970478,1.24520066806e-07,8.20104560574e-07,8.00670297532e-09,1.3789233513e-05,1.93431179027e-07,0.00286737108313
225.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.016875e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00057131692378,1.66666666667e+99,0.00920868422096,0.000617918003788,3.9419285479e-05,1.66666666667e+99,0.00070945159917,1.25124178928e-07,8.27790262058e-07,8.1188988754e-09,1.3789233513e-05,1.93431179027e-07,0.00288027092218
226.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01695e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000569623247012,1.66666666667e+99,0.00924959443887,0.000620661733232,3.97653381275e-05,1.66666666667e+99,0.000712636426383,1.25728315623e-07,8.35511869552e-07,8.23214376902e-09,1.3789233513e-05,1.93431179027e-07,0.00289317076122
227.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.017025e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000567931762064,1.66666666667e+99,0.00929050443868,0.000623404317518,4.0112754026e-05,1.66666666667e+99,0.000715821452114,1.26332476888e-07,8.43269379603e-07,8.34644254505e-09,1.3789233513e-05,1.93431179027e-07,0.00290607060027
228.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0171e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000566242473447,1.66666666667e+99,0.0093314142223,0.000626145756655,4.04615312765e-05,1.66666666667e+99,0.000719006676363,1.26936662717e-07,8.51062788759e-07,8.46180009192e-09,1.3789233513e-05,1.93431179027e-07,0.00291897043932
229.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.017175e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000564555385677,1.66666666667e+99,0.00937232379157,0.000628886050675,4.08116679846e-05,1.66666666667e+99,0.000722192099129,1.27540873106e-07,8.58892093567e-07,8.57822129755e-09,1.3789233513e-05,1.93431179027e-07,0.00293187027837
230.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01725e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000562870503271,1.66666666667e+99,0.00941323314834,0.00063162519963,4.11631622597e-05,1.66666666667e+99,0.000725377720408,1.28145108052e-07,8.66757290575e-07,8.69571104943e-09,1.3789233513e-05,1.93431179027e-07,0.00294477011742
231.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.017325e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000561187830746,1.66666666667e+99,0.00945414229442,0.000634363203592,4.15160122146e-05,1.66666666667e+99,0.000728563540202,1.28749367548e-07,8.74658376333e-07,8.81427423455e-09,1.3789233513e-05,1.93431179027e-07,0.00295766995647
232.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0174e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000559507372626,1.66666666667e+99,0.00949505123161,0.000637100062652,4.18702159658e-05,1.66666666667e+99,0.000731749558507,1.29353651593e-07,8.82595347389e-07,8.93391573944e-09,1.3789233513e-05,1.93431179027e-07,0.00297056979551
233.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.017475e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000557829133432,1.66666666667e+99,0.00953595996167,0.000639835776921,4.22257716334e-05,1.66666666667e+99,0.000734935775322,1.29957960181e-07,8.9056820029e-07,9.05464045015e-09,1.3789233513e-05,1.93431179027e-07,0.00298346963456
234.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01755e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000556153117691,1.66666666667e+99,0.00957686848636,0.000642570346528,4.25826773413e-05,1.66666666667e+99,0.000738122190646,1.30562293309e-07,8.98576931587e-07,9.17645325227e-09,1.3789233513e-05,1.93431179027e-07,0.00299636947361
235.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.017625e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000554479329929,1.66666666667e+99,0.00961777680739,0.00064530377162,4.29409312167e-05,1.66666666667e+99,0.000741308804478,1.31166650972e-07,9.06621537829e-07,9.2993590309e-09,1.3789233513e-05,1.93431179027e-07,0.00300926931266
236.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0177e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000552807774678,1.66666666667e+99,0.00965868492647,0.000648036052364,4.33005313906e-05,1.66666666667e+99,0.000744495616816,1.31771033169e-07,9.14702015564e-07,9.42336267069e-09,1.3789233513e-05,1.93431179027e-07,0.00302216915171
237.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.017775e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000551138456467,1.66666666667e+99,0.00969959284529,0.000650767188943,4.36614759977e-05,1.66666666667e+99,0.000747682627659,1.32375439894e-07,9.22818361343e-07,9.5484690558e-09,1.3789233513e-05,1.93431179027e-07,0.00303506899076
238.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01785e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000549471379829,1.66666666667e+99,0.00974050056549,0.000653497181557,4.4023763176e-05,1.66666666667e+99,0.000750869837005,1.32979871144e-07,9.30970571716e-07,9.67468306992e-09,1.3789233513e-05,1.93431179027e-07,0.0030479688298
239.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.017925e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000547806549298,1.66666666667e+99,0.00978140808874,0.000656226030425,4.43873910676e-05,1.66666666667e+99,0.000754057244853,1.33584326916e-07,9.39158643232e-07,9.80200959629e-09,1.3789233513e-05,1.93431179027e-07,0.00306086866885
240.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.018e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000546143969412,1.66666666667e+99,0.00982231541663,0.000658953735781,4.47523578177e-05,1.66666666667e+99,0.000757244851201,1.34188807206e-07,9.47382572442e-07,9.93045351765e-09,1.3789233513e-05,1.93431179027e-07,0.0030737685079
241.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.018075e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000544483644706,1.66666666667e+99,0.00986322255078,0.000661680297874,4.51186615755e-05,1.66666666667e+99,0.000760432656048,1.34793312012e-07,9.55642355897e-07,1.00600197163e-08,1.3789233513e-05,1.93431179027e-07,0.00308666834695
242.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01815e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00054282557972,1.66666666667e+99,0.00990412949276,0.000664405716973,4.54863004936e-05,1.66666666667e+99,0.000763620659393,1.35397841329e-07,9.63937990148e-07,1.0190713074e-08,1.3789233513e-05,1.93431179027e-07,0.003099568186
243.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.018225e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000541169778993,1.66666666667e+99,0.00994503624414,0.000667129993359,4.58552727282e-05,1.66666666667e+99,0.000766808861233,1.36002395155e-07,9.72269471746e-07,1.03225384721e-08,1.3789233513e-05,1.93431179027e-07,0.00311246802505
244.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0183e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000539516247066,1.66666666667e+99,0.00998594280646,0.00066985312733,4.62255764393e-05,1.66666666667e+99,0.000769997261569,1.36606973487e-07,9.80636797243e-07,1.04555007915e-08,1.3789233513e-05,1.93431179027e-07,0.0031253678641
245.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.018375e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000537864988481,1.66666666667e+99,0.0100268491812,0.000672575119198,4.65972097904e-05,1.66666666667e+99,0.000773185860397,1.37211576321e-07,9.8903996319e-07,1.05896049126e-08,1.3789233513e-05,1.93431179027e-07,0.00313826770314
246.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01845e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000536216007781,1.66666666667e+99,0.01006775537,0.000675295969291,4.69701709484e-05,1.66666666667e+99,0.000776374657718,1.37816203654e-07,9.97478966139e-07,1.07248557153e-08,1.3789233513e-05,1.93431179027e-07,0.00315116754219
247.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.018525e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00053456930951,1.66666666667e+99,0.0101086613742,0.000678015677952,4.73444580842e-05,1.66666666667e+99,0.000779563653529,1.38420855484e-07,1.00595380264e-06,1.0861258079e-08,1.3789233513e-05,1.93431179027e-07,0.00316406738124
248.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0186e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000532924898212,1.66666666667e+99,0.0101495671953,0.000680734245535,4.77200693719e-05,1.66666666667e+99,0.000782752847829,1.39025531807e-07,1.01446446925e-06,1.09988168828e-08,1.3789233513e-05,1.93431179027e-07,0.00317696722029
249.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.018675e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000531282778431,1.66666666667e+99,0.0101904728348,0.000683451672411,4.80970029895e-05,1.66666666667e+99,0.000785942240616,1.3963023262e-07,1.02301096252e-06,1.1137537005e-08,1.3789233513e-05,1.93431179027e-07,0.00318986705934
250.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01875e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000529642954714,1.66666666667e+99,0.0102313782941,0.000686167958964,4.84752571185e-05,1.66666666667e+99,0.000789131831889,1.40234957921e-07,1.03159327901e-06,1.12774233239e-08,1.3789233513e-05,1.93431179027e-07,0.00320276689839
251.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.018825e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000528005431606,1.66666666667e+99,0.0102722835747,0.000688883105591,4.88548299438e-05,1.66666666667e+99,0.000792321621648,1.40839707707e-07,1.04021141526e-06,1.14184807169e-08,1.3789233513e-05,1.93431179027e-07,0.00321566673743
252.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0189e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000526370213654,1.66666666667e+99,0.0103131886779,0.000691597112701,4.92357196541e-05,1.66666666667e+99,0.000795511609889,1.41444481975e-07,1.04886536783e-06,1.15607140611e-08,1.3789233513e-05,1.93431179027e-07,0.00322856657648
253.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.018975e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000524737305403,1.66666666667e+99,0.0103540936051,0.000694309980718,4.96179244418e-05,1.66666666667e+99,0.000798701796612,1.42049280722e-07,1.05755513328e-06,1.17041282331e-08,1.3789233513e-05,1.93431179027e-07,0.00324146641553
254.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01905e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.0005231067114,1.66666666667e+99,0.0103949983576,0.000697021710076,5.00014425025e-05,1.66666666667e+99,0.000801892181816,1.42654103945e-07,1.06628070815e-06,1.18487281091e-08,1.3789233513e-05,1.93431179027e-07,0.00325436625458
255.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.019125e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000521478436192,1.66666666667e+99,0.010435902937,0.000699732301225,5.03862720357e-05,1.66666666667e+99,0.000805082765498,1.43258951642e-07,1.07504208901e-06,1.19945185648e-08,1.3789233513e-05,1.93431179027e-07,0.00326726609363
256.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0192e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000519852484324,1.66666666667e+99,0.0104768073444,0.000702441754623,5.07724112443e-05,1.66666666667e+99,0.000808273547658,1.43863823809e-07,1.08383927241e-06,1.21415044754e-08,1.3789233513e-05,1.93431179027e-07,0.00328016593268
257.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.019275e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000518228860343,1.66666666667e+99,0.0105177115812,0.000705150070743,5.11598583349e-05,1.66666666667e+99,0.000811464528295,1.44468720445e-07,1.0926722549e-06,1.22896907156e-08,1.3789233513e-05,1.93431179027e-07,0.00329306577173
258.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01935e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000516607568794,1.66666666667e+99,0.0105586156486,0.000707857250067,5.15486115175e-05,1.66666666667e+99,0.000814655707406,1.45073641546e-07,1.10154103304e-06,1.24390821597e-08,1.3789233513e-05,1.93431179027e-07,0.00330596561077
259.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.019425e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000514988614222,1.66666666667e+99,0.0105995195481,0.000710563293091,5.19386690059e-05,1.66666666667e+99,0.00081784708499,1.45678587111e-07,1.11044560338e-06,1.25896836815e-08,1.3789233513e-05,1.93431179027e-07,0.00331886544982
260.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0195e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000513372001173,1.66666666667e+99,0.0106404232809,0.000713268200321,5.23300290172e-05,1.66666666667e+99,0.000821038661046,1.46283557135e-07,1.11938596249e-06,1.27415001542e-08,1.3789233513e-05,1.93431179027e-07,0.00333176528887
261.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.019575e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000511757734189,1.66666666667e+99,0.0106813268482,0.000715971972273,5.27226897723e-05,1.66666666667e+99,0.000824230435572,1.46888551618e-07,1.12836210691e-06,1.28945364508e-08,1.3789233513e-05,1.93431179027e-07,0.00334466512792
262.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01965e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000510145817814,1.66666666667e+99,0.0107222302513,0.000718674609475,5.31166494954e-05,1.66666666667e+99,0.000827422408567,1.47493570555e-07,1.13737403321e-06,1.30487974436e-08,1.3789233513e-05,1.93431179027e-07,0.00335756496697
263.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.019725e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000508536256589,1.66666666667e+99,0.0107631334913,0.000721376112465,5.35119064144e-05,1.66666666667e+99,0.00083061458003,1.48098613945e-07,1.14642173794e-06,1.32042880046e-08,1.3789233513e-05,1.93431179027e-07,0.00337046480602
264.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0198e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000506929055056,1.66666666667e+99,0.0108040365697,0.000724076481792,5.39084587608e-05,1.66666666667e+99,0.000833806949959,1.48703681785e-07,1.15550521766e-06,1.33610130051e-08,1.3789233513e-05,1.93431179027e-07,0.00338336464506
265.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.019875e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000505324217755,1.66666666667e+99,0.0108449394874,0.000726775718014,5.43063047695e-05,1.66666666667e+99,0.000836999518353,1.49308774072e-07,1.16462446892e-06,1.35189773162e-08,1.3789233513e-05,1.93431179027e-07,0.00339626448411
266.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.01995e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000503721749225,1.66666666667e+99,0.0108858422458,0.0007294738217,5.47054426789e-05,1.66666666667e+99,0.00084019228521,1.49913890805e-07,1.17377948829e-06,1.36781858083e-08,1.3789233513e-05,1.93431179027e-07,0.00340916432316
267.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.020025e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000502121654001,1.66666666667e+99,0.0109267448461,0.000732170793428,5.51058707311e-05,1.66666666667e+99,0.000843385250529,1.50519031979e-07,1.18297027232e-06,1.38386433514e-08,1.3789233513e-05,1.93431179027e-07,0.00342206416221
268.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0201e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00050052393662,1.66666666667e+99,0.0109676472893,0.000734866633785,5.55075871717e-05,1.66666666667e+99,0.000846578414308,1.51124197594e-07,1.19219681757e-06,1.40003548152e-08,1.3789233513e-05,1.93431179027e-07,0.00343496400126
269.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.020175e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000498928601616,1.66666666667e+99,0.0110085495766,0.00073756134337,5.59105902497e-05,1.66666666667e+99,0.000849771776546,1.51729387646e-07,1.2014591206e-06,1.41633250687e-08,1.3789233513e-05,1.93431179027e-07,0.00344786384031
270.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02025e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000497335653522,1.66666666667e+99,0.0110494517092,0.000740254922787,5.63148782176e-05,1.66666666667e+99,0.000852965337242,1.52334602133e-07,1.21075717797e-06,1.43275589805e-08,1.3789233513e-05,1.93431179027e-07,0.00346076367935
271.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.020325e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000495745096866,1.66666666667e+99,0.0110903536882,0.000742947372653,5.67204493316e-05,1.66666666667e+99,0.000856159096394,1.52939841052e-07,1.22009098624e-06,1.44930614187e-08,1.3789233513e-05,1.93431179027e-07,0.0034736635184
272.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0204e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000494156936177,1.66666666667e+99,0.0111312555148,0.000745638693591,5.71273018512e-05,1.66666666667e+99,0.000859353054001,1.53545104402e-07,1.22946054197e-06,1.4659837251e-08,1.3789233513e-05,1.93431179027e-07,0.00348656335745
273.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.020475e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000492571175982,1.66666666667e+99,0.01117215719,0.000748328886235,5.75354340395e-05,1.66666666667e+99,0.000862547210061,1.54150392179e-07,1.23886584172e-06,1.48278913447e-08,1.3789233513e-05,1.93431179027e-07,0.0034994631965
274.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02055e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000490987820805,1.66666666667e+99,0.0112130587148,0.000751017951225,5.79448441631e-05,1.66666666667e+99,0.000865741564572,1.54755704381e-07,1.24830688205e-06,1.49972285664e-08,1.3789233513e-05,1.93431179027e-07,0.00351236303555
275.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.020625e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000489406875165,1.66666666667e+99,0.0112539600905,0.00075370588921,5.83555304921e-05,1.66666666667e+99,0.000868936117535,1.55361041006e-07,1.25778365951e-06,1.51678537825e-08,1.3789233513e-05,1.93431179027e-07,0.0035252628746
276.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0207e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000487828343583,1.66666666667e+99,0.0112948613181,0.000756392700849,5.87674913e-05,1.66666666667e+99,0.000872130868946,1.55966402051e-07,1.26729617068e-06,1.53397718586e-08,1.3789233513e-05,1.93431179027e-07,0.00353816271365
277.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.020775e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000486252230575,1.66666666667e+99,0.0113357623986,0.000759078386806,5.91807248639e-05,1.66666666667e+99,0.000875325818805,1.56571787514e-07,1.27684441211e-06,1.55129876601e-08,1.3789233513e-05,1.93431179027e-07,0.00355106255269
